symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_bar,exit_bar,duration_bars,exit_time,strategy,confidence
BTC/USDT:USDT,SELL,71731.346385,70915.84019999999,0.00045914461603389613,0.3351378615573638,0.010175716891348373,partial_tp1,547,557,10,2026-03-04 12:00:00+00:00,ensemble,0.1318
BTC/USDT:USDT,SELL,71731.346385,71843.02355999999,0.0013774338481016884,-0.27248643903463166,-0.002757815194283834,time_stop,547,565,18,2026-03-04 14:00:00+00:00,ensemble,0.1318
BTC/USDT:USDT,SELL,72935.663925,73713.22025641313,0.0015924726024091425,-1.3783577527448339,-0.0118672486866236,stop_loss,570,577,7,2026-03-04 17:00:00+00:00,ensemble,0.1162
BTC/USDT:USDT,BUY,72754.929285,72588.53757500001,0.001895669196503655,-0.4807375190242932,-0.0034856441014819444,time_stop,601,617,16,2026-03-05 03:00:00+00:00,ensemble,0.138
BTC/USDT:USDT,BUY,71688.596385,70965.96176516604,0.0015975686852379713,-1.291198712459879,-0.011274141153266764,stop_loss,668,669,1,2026-03-05 16:00:00+00:00,ensemble,0.1146
BTC/USDT:USDT,BUY,71031.25787999999,70883.970285,0.002169220758021257,-0.5042065837619043,-0.0032723161441356565,time_stop,670,699,29,2026-03-05 23:30:00+00:00,ensemble,0.1542
BTC/USDT:USDT,BUY,70471.40809499999,70492.666035,0.0016674059287801939,-0.1055809845799526,-0.0008985275899784696,time_stop,724,744,20,2026-03-06 10:45:00+00:00,ensemble,0.1176
BTC/USDT:USDT,BUY,69962.50377,69573.8957185323,0.0014795743437414856,-0.6988471887437587,-0.006751186217028391,stop_loss,749,756,7,2026-03-06 13:45:00+00:00,ensemble,0.1036
BTC/USDT:USDT,BUY,68860.47303,68296.59004453523,0.0029018302064121194,-1.8750965852949701,-0.009383862684590741,stop_loss,757,760,3,2026-03-06 14:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,68444.09494499999,67804.67472443433,0.0016959015274884235,-1.223032426724778,-0.010536620915899858,stop_loss,760,771,11,2026-03-06 17:30:00+00:00,ensemble,0.1162
BTC/USDT:USDT,BUY,67669.99809,67714.135995,0.00221987737077979,-0.08234096886759353,-0.0005481391532131709,time_stop,825,853,28,2026-03-07 14:00:00+00:00,ensemble,0.1504
BTC/USDT:USDT,BUY,67533.76000499999,67296.14280891632,0.0016948740065313073,-0.5398430276965268,-0.004716383890789338,stop_loss,873,874,1,2026-03-07 19:15:00+00:00,ensemble,0.1146
BTC/USDT:USDT,BUY,67261.33386,66997.61259599462,0.00210552795947677,-0.7248840742156701,-0.005118492484784237,stop_loss,874,876,2,2026-03-07 19:45:00+00:00,ensemble,0.1418
BTC/USDT:USDT,BUY,67113.88016999999,66828.23414216888,0.002794486236667592,-1.0228135303061219,-0.005453585688851622,stop_loss,876,904,28,2026-03-08 02:45:00+00:00,ensemble,0.1878
BTC/USDT:USDT,BUY,67010.18835,66700.2048261097,0.002980323520520578,-1.162951325056612,-0.005823140770144831,stop_loss,905,912,7,2026-03-08 04:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,67012.20936,67728.948585,0.0007449716377606608,0.47372338963073307,0.009489233921790102,partial_tp1,913,929,16,2026-03-08 09:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,67012.20936,67019.63342000001,0.0022349149132819823,-0.16313771615906925,-0.0010892797949078191,time_stop,913,941,28,2026-03-08 12:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,67197.46194,66754.26262511921,0.001898957147087316,-0.9942376574136246,-0.007791519716731924,stop_loss,946,947,1,2026-03-08 13:30:00+00:00,ensemble,0.1278
BTC/USDT:USDT,BUY,67183.575,66786.21698193708,0.0018010818222017875,-0.8604486374769504,-0.007110962660919485,stop_loss,961,966,5,2026-03-08 18:15:00+00:00,ensemble,0.1212
BTC/USDT:USDT,BUY,66078.112545,67418.274,0.0007553859051252412,0.9518343004303952,0.019069304109055624,partial_tp1,983,1001,18,2026-03-09 03:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,66078.112545,67418.274,0.0011330788576878617,1.427751450645593,0.01906930410905563,partial_tp2,983,1001,18,2026-03-09 03:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,66078.112545,65704.95109000002,0.0011330788576878617,-0.5124137170882087,-0.006843889387321778,time_stop,983,2774,1791,2026-03-27 14:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,65827.379845,66257.07489269125,0.0030336197996332272,-1.5439478147501196,-0.007731520253916327,stop_loss,3000,3001,1,2026-03-29 23:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,67731.27742000001,67895.17062,0.002947890125582017,-0.7230262660969402,-0.0036212083717701614,time_stop,3038,3054,16,2026-03-30 12:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,67833.43976999998,67384.71392149704,0.002442886876478776,-1.294380078313437,-0.007811143626423877,stop_loss,3064,3066,2,2026-03-30 15:15:00+00:00,ensemble,0.166
BTC/USDT:USDT,SELL,67882.631705,66876.24141,0.0006138759244576835,0.5681636360209609,0.013634341331272117,partial_tp1,3109,3135,26,2026-03-31 08:30:00+00:00,ensemble,0.167
BTC/USDT:USDT,SELL,67882.631705,66462.96487499999,0.0009208138866865253,1.2330245569646239,0.019726098390987774,partial_tp2,3109,3138,29,2026-03-31 09:15:00+00:00,ensemble,0.167
BTC/USDT:USDT,SELL,67882.631705,68326.15831315091,0.0009208138866865253,-0.4836592271028144,-0.007737647598054242,stop_loss,3109,3169,60,2026-03-31 17:00:00+00:00,ensemble,0.167
BTC/USDT:USDT,BUY,68068.01699999999,68000.352815,0.0018302550021927026,-0.27326660176198464,-0.002193470788035252,time_stop,3170,3186,16,2026-03-31 21:15:00+00:00,ensemble,0.1248
BTC/USDT:USDT,SELL,69174.765315,68514.83029499999,0.00042281282583648373,0.2440988344697702,0.008345836230958878,partial_tp1,3223,3235,12,2026-04-01 09:30:00+00:00,ensemble,0.1172
BTC/USDT:USDT,SELL,69174.765315,67620.563385,0.0006342192387547256,0.9336498273757327,0.021281239279618877,partial_tp2,3223,3298,75,2026-04-02 01:15:00+00:00,ensemble,0.1172
BTC/USDT:USDT,SELL,69174.765315,69581.35492045397,0.0006342192387547256,-0.31066803062557885,-0.007081242348487315,stop_loss,3223,3677,454,2026-04-06 00:00:00+00:00,ensemble,0.1172
BTC/USDT:USDT,SELL,69199.94272,69218.662035,0.0018840975774584835,-0.19174551077961982,-0.001470672862617578,time_stop,3677,3695,18,2026-04-06 04:30:00+00:00,ensemble,0.1306
BTC/USDT:USDT,SELL,69897.91356000002,69860.57283,0.002856428719447992,-0.13286495900940232,-0.0006654613773851992,time_stop,3714,3739,25,2026-04-06 15:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,70039.72262,69995.08005,0.0027194794436442415,-0.10708850892706649,-0.0005622282631764606,time_stop,3741,3758,17,2026-04-06 20:15:00+00:00,ensemble,0.1908
BTC/USDT:USDT,BUY,68556.28101,68567.429135,0.002912258449722439,-0.20713758888645012,-0.0010374848232597785,time_stop,3770,3790,20,2026-04-07 04:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,68671.457095,69090.49475647869,0.0015495981857221437,-0.7774254023669681,-0.0073057257529212365,stop_loss,3844,3852,8,2026-04-07 19:45:00+00:00,ensemble,0.1066
BTC/USDT:USDT,SELL,69329.45793,69775.82174649708,0.0028794962971534868,-1.5256348394324135,-0.007642162511034283,stop_loss,3854,3857,3,2026-04-07 21:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,69556.96412,70076.06780868703,0.00286963939875162,-1.730058266967413,-0.008667478741656158,stop_loss,3858,3860,2,2026-04-07 21:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,70383.900445,70927.29494319834,0.001485766665232528,-0.9333307096130132,-0.008925069674451114,stop_loss,3862,3863,1,2026-04-07 22:30:00+00:00,ensemble,0.1048
BTC/USDT:USDT,SELL,71478.332955,72124.30549871176,0.001563383924241004,-1.1446067242023097,-0.010242742052265124,stop_loss,3864,3866,2,2026-04-07 23:15:00+00:00,ensemble,0.112
BTC/USDT:USDT,SELL,72716.89336500001,71960.18211,0.0003704253138318738,0.24814977346122952,0.009212508658097519,partial_tp1,3866,3868,2,2026-04-07 23:45:00+00:00,ensemble,0.108
BTC/USDT:USDT,SELL,72716.89336500001,71127.32589,0.0005556379707478107,0.8352688601213405,0.020672788314834215,partial_tp2,3866,3927,61,2026-04-08 14:30:00+00:00,ensemble,0.108
BTC/USDT:USDT,SELL,72716.89336500001,72008.096055,0.0005556379707478107,0.34558587933721563,0.00855320253061541,end_of_period,3866,4031,165,2026-04-09 16:30:00+00:00,ensemble,0.108
