symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_bar,exit_bar,duration_bars,exit_time,strategy,confidence
BTC/USDT:USDT,BUY,74125.18406999999,73215.5316264917,0.0018272845036332724,-1.823733857642687,-0.013464477497737671,stop_loss,6616,6618,2,2026-02-03 18:45:00+00:00,ensemble,0.1358
BTC/USDT:USDT,BUY,73175.699565,74545.00885000001,0.0004817428795271039,0.6169569582565293,0.017501395511954343,partial_tp1,6618,6619,1,2026-02-03 19:00:00+00:00,ensemble,0.1414
BTC/USDT:USDT,BUY,73175.699565,74896.52300500001,0.0007226143192906559,1.1792921937240453,0.022302213933853322,partial_tp2,6618,6620,2,2026-02-03 19:15:00+00:00,ensemble,0.1414
BTC/USDT:USDT,BUY,73175.699565,73076.46349000001,0.0007226143192906559,-0.13511975313566163,-0.002555320604306592,time_stop,6618,6705,87,2026-02-04 16:30:00+00:00,ensemble,0.1414
BTC/USDT:USDT,BUY,73672.82800499999,72662.76765951952,0.0026751288501620078,-2.9369215148600785,-0.014901853676699755,stop_loss,6706,6708,2,2026-02-04 17:15:00+00:00,ensemble,0.1976
BTC/USDT:USDT,BUY,72805.56459,73964.99900000001,0.0006101271325929963,0.6536731701356274,0.014715524532765884,partial_tp1,6709,6713,4,2026-02-04 18:30:00+00:00,ensemble,0.1782
BTC/USDT:USDT,BUY,72805.56459,72603.650015,0.0018303813977789888,-0.5292732749076153,-0.003971675865593174,time_stop,6709,6725,16,2026-02-04 21:30:00+00:00,ensemble,0.1782
BTC/USDT:USDT,BUY,73546.77501,72480.79227972569,0.0014669193912770044,-1.6922371398767693,-0.015685246164652222,stop_loss,6728,6730,2,2026-02-04 22:45:00+00:00,ensemble,0.1082
BTC/USDT:USDT,BUY,71551.3578,70549.50447419126,0.002435524255660303,-2.647692133712555,-0.015193476079265343,stop_loss,6748,6756,8,2026-02-05 05:15:00+00:00,ensemble,0.1748
BTC/USDT:USDT,SELL,71701.081525,70893.559065,0.0006950208802367492,0.5017812193882074,0.010069104402480732,partial_tp1,6772,6778,6,2026-02-05 10:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,71701.081525,70100.43269999999,0.001042531320355124,1.5800270210401322,0.02113730900888264,partial_tp2,6772,6780,8,2026-02-05 11:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,71701.081525,71803.113615,0.001042531320355124,-0.196136220327768,-0.0026238740487951563,time_stop,6772,9365,2593,2026-03-04 09:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,71731.346385,70915.84019999999,0.0005968839473164558,0.43567626128232223,0.010175716891348377,partial_tp1,9365,9375,10,2026-03-04 12:00:00+00:00,ensemble,0.1718
BTC/USDT:USDT,SELL,71731.346385,71843.02355999999,0.0017906518419493675,-0.35422996511667404,-0.0027578151942838345,time_stop,9365,9383,18,2026-03-04 14:00:00+00:00,ensemble,0.1718
BTC/USDT:USDT,SELL,71771.21644,72359.76848105401,0.0015209084535834031,-1.0266597946466418,-0.009405311286188883,stop_loss,9383,9385,2,2026-03-04 14:30:00+00:00,ensemble,0.1095
BTC/USDT:USDT,SELL,71380.881705,72065.72559186755,0.001787403457870803,-1.3779305086300828,-0.010799976588012144,stop_loss,9385,9387,2,2026-03-04 15:00:00+00:00,ensemble,0.128
BTC/USDT:USDT,SELL,72935.663925,73713.22025641313,0.0038124025729854953,-3.299808508547777,-0.011867248686623599,stop_loss,9388,9395,7,2026-03-04 17:00:00+00:00,ensemble,0.279
BTC/USDT:USDT,SELL,73482.13055500001,72742.21293,0.00034912919560993846,0.22769613278216622,0.008875396153910774,partial_tp1,9401,9418,17,2026-03-04 22:45:00+00:00,ensemble,0.103
BTC/USDT:USDT,SELL,73482.13055500001,71861.34271499999,0.0005236937934149077,0.8031272473314456,0.020870131887237013,partial_tp2,9401,9455,54,2026-03-05 08:00:00+00:00,ensemble,0.103
BTC/USDT:USDT,SELL,73482.13055500001,73538.11068,0.0005236937934149077,-0.07551259672176325,-0.001962276660351622,time_stop,9401,10247,846,2026-03-13 14:00:00+00:00,ensemble,0.103
BTC/USDT:USDT,SELL,73464.60932,73949.83466444165,0.0024874449200586175,-1.4269825040144741,-0.007808848589032514,stop_loss,10247,10249,2,2026-03-13 14:30:00+00:00,ensemble,0.1834
BTC/USDT:USDT,SELL,72910.22665,72017.66083499999,0.0006456296664449086,0.5201251232252804,0.011049329010815921,partial_tp1,10249,10253,4,2026-03-13 15:30:00+00:00,ensemble,0.189
BTC/USDT:USDT,SELL,72910.22665,71428.95662999999,0.0009684444996673629,1.3506571105107779,0.019128544432141206,partial_tp2,10249,10256,7,2026-03-13 16:15:00+00:00,ensemble,0.189
BTC/USDT:USDT,SELL,72910.22665,73028.485995,0.0009684444996673629,-0.1993277383292653,-0.0028229588912819345,time_stop,10249,10475,226,2026-03-15 23:00:00+00:00,ensemble,0.189
BTC/USDT:USDT,SELL,73569.09705,74141.68209045159,0.002679006898723569,-1.7713901912755987,-0.008987625707659356,stop_loss,10496,10498,2,2026-03-16 04:45:00+00:00,ensemble,0.1978
BTC/USDT:USDT,BUY,72943.01328,73746.52829,0.0004022234213575213,0.28779137486173306,0.009809044799280095,partial_tp1,10513,10522,9,2026-03-16 10:45:00+00:00,ensemble,0.1178
BTC/USDT:USDT,BUY,72943.01328,74398.782,0.000603335132036282,0.8249785239896605,0.018745642404204326,partial_tp2,10513,10565,52,2026-03-16 21:30:00+00:00,ensemble,0.1178
BTC/USDT:USDT,BUY,72943.01328,72916.373575,0.000603335132036282,-0.0688739253897146,-0.0015649934377511383,time_stop,10513,10718,205,2026-03-18 11:45:00+00:00,ensemble,0.1178
BTC/USDT:USDT,BUY,72397.42062,71966.4978884072,0.002752441919013743,-1.4245017708293053,-0.0071486121779713255,stop_loss,10722,10726,4,2026-03-18 13:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,71349.73703999999,70846.42435793551,0.0023289106886733592,-1.370867581105615,-0.008249930599929851,stop_loss,10738,10751,13,2026-03-18 20:00:00+00:00,ensemble,0.1668
BTC/USDT:USDT,BUY,70788.10636499999,70832.20618000001,0.0014563623829067548,-0.05952498584844047,-0.0005773903926208915,time_stop,10751,10783,32,2026-03-19 04:00:00+00:00,ensemble,0.1035
BTC/USDT:USDT,BUY,70131.998475,69988.48825000001,0.0028405378684198727,-0.6464567578282024,-0.003245059630178903,time_stop,10797,10813,16,2026-03-19 11:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,69679.76247,69297.87639227287,0.0028587879932399215,-1.3301158969767948,-0.006677299757513032,stop_loss,10817,10818,1,2026-03-19 12:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,69324.915135,68908.67124336837,0.0018818394220603976,-0.9393842118440029,-0.007200644133304244,stop_loss,10818,10829,11,2026-03-19 15:30:00+00:00,ensemble,0.131
BTC/USDT:USDT,BUY,69447.21625499999,70325.0199,0.0004215529504505665,0.33468787734068656,0.011432284058611865,partial_tp1,10830,10843,13,2026-03-19 19:00:00+00:00,ensemble,0.1176
BTC/USDT:USDT,BUY,69447.21625499999,70890.546995,0.0006323294256758498,0.8594166795425988,0.01957066323665856,partial_tp2,10830,10879,49,2026-03-20 04:00:00+00:00,ensemble,0.1176
BTC/USDT:USDT,BUY,69447.21625499999,68803.12603850449,0.0006323294256758498,-0.4597290524052007,-0.010468964215959659,stop_loss,10830,11054,224,2026-03-21 23:45:00+00:00,ensemble,0.1176
BTC/USDT:USDT,BUY,68724.695175,69405.71978,0.0007245174581051129,0.433367477443517,0.008703514137150899,partial_tp1,11055,11068,13,2026-03-22 03:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,68724.695175,68589.697995,0.0021735523743153387,-0.4724994562962817,-0.00316313976145629,time_stop,11055,11088,33,2026-03-22 08:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,68772.92928,68442.7469567032,0.00289602588219697,-1.1946446440062568,-0.0059981701136988955,stop_loss,11089,11100,11,2026-03-22 11:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,68439.2025,68129.61030697548,0.0018826396438771558,-0.7371164526874276,-0.0057208948439852044,stop_loss,11101,11102,1,2026-03-22 11:45:00+00:00,ensemble,0.1294
BTC/USDT:USDT,BUY,68252.05897499999,68297.99392000001,0.0014879561289220203,-0.053559109921375914,-0.0005273846280618316,time_stop,11102,11131,29,2026-03-22 19:00:00+00:00,ensemble,0.102
BTC/USDT:USDT,BUY,68370.04794,68062.14969012921,0.002726109749616675,-1.0625219073353516,-0.005700706379362375,stop_loss,11135,11138,3,2026-03-22 20:45:00+00:00,ensemble,0.1872
BTC/USDT:USDT,BUY,67844.23516499999,67440.91049065569,0.002934770004597527,-1.421883628902417,-0.007141295948865532,stop_loss,11140,11153,13,2026-03-23 00:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,67703.824995,68506.7295,0.00038813759941890935,0.27991636455100244,0.010651956109662316,partial_tp1,11154,11170,16,2026-03-23 04:45:00+00:00,ensemble,0.1056
BTC/USDT:USDT,BUY,67703.824995,70927.58846500001,0.0005822063991283641,1.8284684638882898,0.0463871077026437,partial_tp2,11154,11195,41,2026-03-23 11:00:00+00:00,ensemble,0.1056
BTC/USDT:USDT,BUY,67703.824995,67715.795165,0.0005822063991283641,-0.04033619208215598,-0.0010233041058037122,time_stop,11154,11571,417,2026-03-27 09:00:00+00:00,ensemble,0.1056
BTC/USDT:USDT,BUY,66535.661205,66042.63733311347,0.0029926831121998144,-1.7135231163537,-0.008605473225031543,stop_loss,11578,11590,12,2026-03-27 13:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,66221.41416,65742.01295626463,0.002093934667678201,-1.16962847717077,-0.0084350246380351,stop_loss,11590,11592,2,2026-03-27 14:15:00+00:00,ensemble,0.1393
BTC/USDT:USDT,BUY,65770.68891,65730.61825,0.0019445994829915267,-0.23135180906875213,-0.0018088824409121973,time_stop,11592,11608,16,2026-03-27 18:15:00+00:00,ensemble,0.1285
BTC/USDT:USDT,BUY,65796.38175,66455.89543,0.0004454845242768566,0.2584533323184427,0.008817541303355996,partial_tp1,11608,11633,25,2026-03-28 00:30:00+00:00,ensemble,0.1178
BTC/USDT:USDT,BUY,65796.38175,65651.407875,0.0013364535728305697,-0.29915517406184455,-0.0034020495173352912,time_stop,11608,11817,209,2026-03-29 22:30:00+00:00,ensemble,0.1178
BTC/USDT:USDT,SELL,67731.27742000001,67895.17062,0.0049858837840684915,-1.2228830729831173,-0.003621208371770162,time_stop,11856,11872,16,2026-03-30 12:15:00+00:00,ensemble,0.3393
BTC/USDT:USDT,BUY,67157.491965,66766.66170973663,0.001541107963829406,-0.7261465667582068,-0.007016115904295155,stop_loss,11881,11892,11,2026-03-30 17:15:00+00:00,ensemble,0.104
BTC/USDT:USDT,BUY,66372.1695,67175.145625,0.00042578938485412896,0.30778089282270604,0.010890825798981922,partial_tp1,11901,11922,21,2026-03-31 00:45:00+00:00,ensemble,0.1136
BTC/USDT:USDT,BUY,66372.1695,67741.59226,0.0006386840772811934,0.8232347173702288,0.019420105032787894,partial_tp2,11901,11924,23,2026-03-31 01:15:00+00:00,ensemble,0.1136
BTC/USDT:USDT,BUY,66372.1695,66396.53512500001,0.0006386840772811934,-0.03531641784263417,-0.0008331142132546107,time_stop,11901,11956,55,2026-03-31 09:15:00+00:00,ensemble,0.1136
BTC/USDT:USDT,BUY,66414.49064999999,67268.638855,0.0007492340036993768,0.5798609115771338,0.011653154601088627,partial_tp1,11959,11974,15,2026-03-31 13:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,66414.49064999999,67742.15198,0.0011238510055490653,1.401630274116625,0.01877854263754717,partial_tp2,11959,11985,26,2026-03-31 16:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,66414.49064999999,66393.856465,0.0011238510055490653,-0.11274382623122324,-0.0015105015831208227,time_stop,11959,12128,169,2026-04-02 04:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,66750.64798,66085.736355,0.0005256485844447515,0.3076147000290349,0.008767102823845777,partial_tp1,12143,12162,19,2026-04-02 12:45:00+00:00,ensemble,0.141
BTC/USDT:USDT,SELL,66750.64798,67087.897185,0.0015769457533342545,-0.6584573768983324,-0.006255404924669917,time_stop,12143,12169,26,2026-04-02 14:30:00+00:00,ensemble,0.141
BTC/USDT:USDT,SELL,66834.74591,67314.56479906954,0.0029785455800959925,-1.6689043331759181,-0.008383490770646476,stop_loss,12170,12177,7,2026-04-02 16:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,66797.594495,66810.92876999998,0.0015285873796558806,-0.14292198596824315,-0.0013997418569614093,time_stop,12211,12229,18,2026-04-03 05:30:00+00:00,ensemble,0.1026
BTC/USDT:USDT,BUY,66976.421475,66710.56897185152,0.0017117015117206263,-0.5923594657211113,-0.005166963086341662,stop_loss,12236,12249,13,2026-04-03 10:30:00+00:00,ensemble,0.1152
BTC/USDT:USDT,SELL,66569.35867,66854.53481687231,0.0016293852039704151,-0.5951011449812207,-0.005486465398817638,stop_loss,12261,12264,3,2026-04-03 14:15:00+00:00,ensemble,0.109
BTC/USDT:USDT,SELL,66818.57400000001,66957.36756923048,0.0015636435824932138,-0.3425304093345877,-0.0032784167793226595,stop_loss,12310,12325,15,2026-04-04 05:30:00+00:00,ensemble,0.105
BTC/USDT:USDT,BUY,66988.71762,66884.541,0.0015655598223781983,-0.28884668769494914,-0.0027542037185813253,time_stop,12327,12343,16,2026-04-04 10:00:00+00:00,ensemble,0.1054
BTC/USDT:USDT,SELL,67305.360485,67489.3324813149,0.0029566400404449403,-0.7830626025034249,-0.003935032962994246,stop_loss,12364,12368,4,2026-04-04 16:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,67480.02311000001,67461.483885,0.0021879762864074294,-0.13658590574588075,-0.0009250986635737237,time_stop,12369,12392,23,2026-04-04 22:15:00+00:00,ensemble,0.1484
BTC/USDT:USDT,SELL,67191.3875,67146.146295,0.0016761419195194256,-0.05927058286512499,-0.0005262774976480663,time_stop,12402,12419,17,2026-04-05 05:00:00+00:00,ensemble,0.1132
BTC/USDT:USDT,BUY,66797.26194,66711.6275,0.0029788368502804735,-0.4937117453474515,-0.0024812360394782127,time_stop,12424,12449,25,2026-04-05 12:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,67470.91859999999,67196.82265071642,0.002804450121188095,-0.9952897961478879,-0.005259993511248831,stop_loss,12461,12466,5,2026-04-05 16:45:00+00:00,ensemble,0.1902
BTC/USDT:USDT,SELL,67520.92265000001,67753.03764366974,0.0016293978475371933,-0.5104567309047745,-0.004639737692416364,stop_loss,12481,12487,6,2026-04-05 22:00:00+00:00,ensemble,0.1106
BTC/USDT:USDT,SELL,68304.26078499999,68649.06507153147,0.0029125292318945544,-1.243580902782873,-0.006251092935320421,stop_loss,12490,12492,2,2026-04-05 23:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,68769.93783,69146.04925225677,0.0028924453163375165,-1.3272303922581208,-0.006672406999122692,stop_loss,12492,12493,1,2026-04-05 23:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,68915.51500500001,69303.64478024843,0.0028859501370472346,-1.3594593399451773,-0.0068353442774881186,stop_loss,12493,12495,2,2026-04-06 00:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,69199.94272,69218.662035,0.0024512620986882954,-0.24946611512644276,-0.0014706728626175775,time_stop,12495,12513,18,2026-04-06 04:30:00+00:00,ensemble,0.1706
BTC/USDT:USDT,SELL,68810.47755,69143.84922053457,0.00162556190287108,-0.6764682658781356,-0.0060476875239604145,stop_loss,12520,12525,5,2026-04-06 07:30:00+00:00,ensemble,0.1125
BTC/USDT:USDT,SELL,69897.91356000002,69860.57283,0.0028447348707806193,-0.1323210271012562,-0.0006654613773851989,time_stop,12532,12557,25,2026-04-06 15:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,69933.885565,70323.9829114305,0.0016263297211240046,-0.7712902327063598,-0.006781434546140925,stop_loss,12558,12562,4,2026-04-06 16:45:00+00:00,ensemble,0.1144
BTC/USDT:USDT,SELL,69764.24043,69860.92300499999,0.002331239904201501,-0.42069012845911496,-0.002586678675904912,time_stop,12562,12578,16,2026-04-06 20:45:00+00:00,ensemble,0.1636
BTC/USDT:USDT,BUY,68824.12486499999,68425.77076163901,0.0028887333687301537,-1.388625802960285,-0.006984528196760579,stop_loss,12589,12598,9,2026-04-07 01:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,69089.60754,68810.02790355243,0.001565213766070028,-0.5671073403199594,-0.005244195626729125,stop_loss,12628,12631,3,2026-04-07 10:00:00+00:00,ensemble,0.1088
BTC/USDT:USDT,SELL,68308.67857500001,68653.16227581035,0.001972951977790979,-0.841781279703606,-0.006246070253757959,stop_loss,12635,12643,8,2026-04-07 13:00:00+00:00,ensemble,0.1356
BTC/USDT:USDT,BUY,68185.33562999999,67767.21538434764,0.0017023458030180328,-0.8506481981204619,-0.0073284346501200125,stop_loss,12648,12651,3,2026-04-07 15:00:00+00:00,ensemble,0.1168
BTC/USDT:USDT,BUY,67922.574315,68659.81292000001,0.0004666973061501117,0.3058216916292935,0.009647590352215083,partial_tp1,12651,12661,10,2026-04-07 17:30:00+00:00,ensemble,0.1276
BTC/USDT:USDT,BUY,67922.574315,69403.44092000001,0.0007000459592251676,0.978993969744691,0.020589193062285994,partial_tp2,12651,12671,20,2026-04-07 20:00:00+00:00,ensemble,0.1276
BTC/USDT:USDT,BUY,67922.574315,77233.32402000001,0.0007000459592251676,6.456983228289907,0.13579662224260042,end_of_period,12651,16881,4230,2026-05-21 16:30:00+00:00,ensemble,0.1276
