symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_bar,exit_bar,duration_bars,exit_time,strategy,confidence
SOL/USDT:USDT,SELL,138.37078,138.54923999999997,0.30913499728212585,-0.10653163339299948,-0.0024904969965477736,time_stop,816,1111,295,2025-12-08 10:00:00+00:00,ensemble,0.1144
SOL/USDT:USDT,SELL,138.41076,138.899415,0.7968408079367686,-0.5219634833399891,-0.004732588022780846,time_stop,1111,1127,16,2025-12-08 14:00:00+00:00,ensemble,0.1106
SOL/USDT:USDT,BUY,136.20807,134.6919097201813,1.4539181757476696,-2.4406928307699975,-0.01232452869826887,stop_loss,1131,1146,15,2025-12-08 18:45:00+00:00,ensemble,0.1986
SOL/USDT:USDT,BUY,134.08701,133.45324000000002,1.0691273193442563,-0.8492015753602925,-0.005923721843003062,time_stop,1147,1163,16,2025-12-08 23:00:00+00:00,ensemble,0.1438
SOL/USDT:USDT,BUY,133.24659,132.49372,1.4962154800959722,-1.3650186078043582,-0.006846810758909489,time_stop,1165,1185,20,2025-12-09 04:30:00+00:00,ensemble,0.2
SOL/USDT:USDT,BUY,132.296115,132.33380000000002,0.8633726831403871,-0.10454834428747851,-0.0009153174981741617,time_stop,1191,1207,16,2025-12-09 10:00:00+00:00,ensemble,0.1146
SOL/USDT:USDT,SELL,132.343795,133.14144677657723,0.9127571782954336,-0.8734565209488099,-0.007230735083901531,stop_loss,1222,1227,5,2025-12-09 15:00:00+00:00,ensemble,0.1212
SOL/USDT:USDT,BUY,136.44818999999998,138.380775,0.20852421410010372,0.36860567194351057,0.012955009670703711,partial_tp1,1229,1230,1,2025-12-09 15:45:00+00:00,ensemble,0.1142
SOL/USDT:USDT,BUY,136.44818999999998,141.31930499999999,0.3127863211501556,1.4714890170116546,0.034477954621457446,partial_tp2,1229,1231,2,2025-12-09 16:00:00+00:00,ensemble,0.1142
SOL/USDT:USDT,BUY,136.44818999999998,136.081925,0.3127863211501556,-0.1657088971601397,-0.0038826683519947772,time_stop,1229,1325,96,2025-12-10 15:30:00+00:00,ensemble,0.1142
SOL/USDT:USDT,BUY,137.79886499999998,141.66913000000002,0.3450355613091496,1.277523218776511,0.026869482582458474,partial_tp1,1340,1343,3,2025-12-10 20:00:00+00:00,ensemble,0.1908
SOL/USDT:USDT,BUY,137.79886499999998,141.66913000000002,0.5175533419637244,1.9162848281647666,0.026869482582458474,partial_tp2,1340,1343,3,2025-12-10 20:00:00+00:00,ensemble,0.1908
SOL/USDT:USDT,BUY,137.79886499999998,135.9808322549327,0.5175533419637244,-1.0259462813747213,-0.014385463649647948,stop_loss,1340,1352,12,2025-12-10 22:15:00+00:00,ensemble,0.1908
SOL/USDT:USDT,BUY,131.24559,129.56383121111134,1.075632951458855,-1.9772762942375264,-0.014006142542506188,stop_loss,1368,1371,3,2025-12-11 03:00:00+00:00,ensemble,0.1416
SOL/USDT:USDT,BUY,129.994965,131.42425500000002,0.19936377109601405,0.2536781314681166,0.009788367326380746,partial_tp1,1372,1408,36,2025-12-11 12:15:00+00:00,ensemble,0.104
SOL/USDT:USDT,BUY,129.994965,133.39327,0.29904565664402105,0.968989285588927,0.02492613509300143,partial_tp2,1372,1431,59,2025-12-11 18:00:00+00:00,ensemble,0.104
SOL/USDT:USDT,BUY,129.994965,129.83505000000002,0.29904565664402105,-0.09444250865312429,-0.002429424931957817,time_stop,1372,1715,343,2025-12-14 17:00:00+00:00,ensemble,0.104
SOL/USDT:USDT,BUY,130.02498,130.004965,1.5333870005745887,-0.26992666327037673,-0.0013538396006675085,time_stop,1716,1732,16,2025-12-14 21:15:00+00:00,ensemble,0.2
SOL/USDT:USDT,SELL,132.45374,133.036485,0.8052975349624512,-0.5975622862611603,-0.005602251284108613,time_stop,1777,1793,16,2025-12-15 12:30:00+00:00,ensemble,0.107
SOL/USDT:USDT,SELL,127.486225,125.952945,0.3018108349390311,0.41686610449294603,0.010834241095459567,partial_tp1,1804,1809,5,2025-12-15 16:30:00+00:00,ensemble,0.1544
SOL/USDT:USDT,SELL,127.486225,124.50222,0.4527162524085466,1.2824600020859755,0.022220533496854347,partial_tp2,1804,1816,12,2025-12-15 18:15:00+00:00,ensemble,0.1544
SOL/USDT:USDT,SELL,127.486225,127.77385499999998,0.4527162524085466,-0.1995510077645241,-0.0034575190221530104,time_stop,1804,1837,33,2025-12-15 23:30:00+00:00,ensemble,0.1544
SOL/USDT:USDT,BUY,128.214075,127.14844812469838,0.7931230834097411,-0.9666936201402894,-0.00950632283683715,stop_loss,1881,1893,12,2025-12-16 13:30:00+00:00,ensemble,0.102
SOL/USDT:USDT,BUY,128.45419499999997,128.51571,0.8117408486560178,-0.0752215429531442,-0.0007214006751586226,time_stop,1923,1949,26,2025-12-17 03:30:00+00:00,ensemble,0.1046
SOL/USDT:USDT,BUY,128.29411499999998,127.39688276416058,0.7894374120189449,-0.8294199179719134,-0.008189361098113449,stop_loss,1951,1953,2,2025-12-17 04:30:00+00:00,ensemble,0.1016
SOL/USDT:USDT,SELL,124.83755000000001,123.02147999999998,0.22316761404073607,0.37209954382483434,0.013356194366198509,partial_tp1,2002,2003,1,2025-12-17 17:00:00+00:00,ensemble,0.1118
SOL/USDT:USDT,SELL,124.83755000000001,122.16104999999999,0.3347514210611041,0.8463522990599894,0.020252727164222772,partial_tp2,2002,2010,8,2025-12-17 18:45:00+00:00,ensemble,0.1118
SOL/USDT:USDT,SELL,124.83755000000001,124.84239,0.3347514210611041,-0.05176862571320222,-0.0012387936482251317,time_stop,2002,2083,81,2025-12-18 13:00:00+00:00,ensemble,0.1118
SOL/USDT:USDT,SELL,124.88752500000001,126.40239656167871,1.3729502880307987,-2.2868484890488467,-0.013337164897900808,stop_loss,2089,2091,2,2025-12-18 15:00:00+00:00,ensemble,0.172
SOL/USDT:USDT,SELL,128.225855,126.77335499999998,0.3886334581233591,0.50502936304357,0.01013446526833465,partial_tp1,2093,2095,2,2025-12-18 16:00:00+00:00,ensemble,0.2
SOL/USDT:USDT,SELL,128.225855,123.571755,0.5829501871850387,2.625037187848541,0.0351178897110883,partial_tp2,2093,2099,6,2025-12-18 17:00:00+00:00,ensemble,0.2
SOL/USDT:USDT,SELL,128.225855,128.30412,0.5829501871850387,-0.13535111456694035,-0.001810734543357235,time_stop,2093,2480,387,2025-12-22 16:15:00+00:00,ensemble,0.2
SOL/USDT:USDT,SELL,125.44724500000001,124.04199,0.24437695767167672,0.3068302895202344,0.01000868101168751,partial_tp1,2524,2539,15,2025-12-23 07:00:00+00:00,ensemble,0.123
SOL/USDT:USDT,SELL,125.44724500000001,122.74134,0.36656543650751505,0.9373048332748488,0.020383005214662273,partial_tp2,2524,2570,46,2025-12-23 14:45:00+00:00,ensemble,0.123
SOL/USDT:USDT,SELL,125.44724500000001,126.36244178218675,0.36656543650751505,-0.39086234460383534,-0.0084998486356241,stop_loss,2524,3088,564,2025-12-29 00:15:00+00:00,ensemble,0.123
SOL/USDT:USDT,SELL,126.49672000000001,127.26445960792246,1.5763917796618596,-1.450274629368506,-0.007272886725341212,stop_loss,3088,3089,1,2025-12-29 00:30:00+00:00,ensemble,0.2
SOL/USDT:USDT,SELL,127.01646000000001,127.90779688878513,1.569712965308595,-1.6392378175098177,-0.008221701682745606,stop_loss,3089,3093,4,2025-12-29 01:30:00+00:00,ensemble,0.2
SOL/USDT:USDT,SELL,128.65564,126.22308,0.3873646723012889,0.8830492001436038,0.017718871617287895,partial_tp1,3094,3125,31,2025-12-29 09:30:00+00:00,ensemble,0.2
SOL/USDT:USDT,SELL,128.65564,126.13303499999999,0.5810470084519334,1.3769255703181877,0.018419183138803807,partial_tp2,3094,3126,32,2025-12-29 09:45:00+00:00,ensemble,0.2
SOL/USDT:USDT,SELL,128.65564,129.93296075981172,0.5810470084519334,-0.8323346860569036,-0.01113417118960041,stop_loss,3094,3360,266,2025-12-31 20:15:00+00:00,ensemble,0.2
SOL/USDT:USDT,SELL,125.35729,125.292615,1.2739546048264578,-0.1091969463372768,-0.0006837651244693604,time_stop,3380,3397,17,2026-01-01 05:30:00+00:00,ensemble,0.1602
SOL/USDT:USDT,BUY,124.592265,124.10624481804668,1.6002034169297088,-1.016512078976203,-0.005098545145191393,stop_loss,3405,3407,2,2026-01-01 08:00:00+00:00,ensemble,0.2
SOL/USDT:USDT,BUY,124.432185,124.427755,1.6020986687200918,-0.24631620424548598,-0.0012355803604991687,time_stop,3407,3432,25,2026-01-01 14:15:00+00:00,ensemble,0.2
SOL/USDT:USDT,SELL,124.427755,124.84964844598677,0.8266919160515206,-0.4724212698022466,-0.004592704321108746,stop_loss,3432,3433,1,2026-01-01 14:30:00+00:00,ensemble,0.1032
SOL/USDT:USDT,BUY,125.27260499999998,126.806565,0.26056487447144383,0.3602863084714722,0.011037628681865615,partial_tp1,3447,3468,21,2026-01-01 23:15:00+00:00,ensemble,0.131
SOL/USDT:USDT,BUY,125.27260499999998,127.75609,0.39084731170716575,0.9113260847797633,0.018612750832474635,partial_tp2,3447,3505,58,2026-01-02 08:30:00+00:00,ensemble,0.131
SOL/USDT:USDT,BUY,125.27260499999998,124.69629263209939,0.39084731170716575,-0.2838699426874859,-0.005797705783158723,stop_loss,3447,5289,1842,2026-01-20 22:30:00+00:00,ensemble,0.131
SOL/USDT:USDT,SELL,127.126405,127.78949921708373,0.8013437272559927,-0.6539315479330557,-0.006419152335928753,stop_loss,5331,5332,1,2026-01-21 09:15:00+00:00,ensemble,0.1022
SOL/USDT:USDT,BUY,129.12453,130.364785,0.31069363082951423,0.33696632264117693,0.008399344501002397,partial_tp1,5353,5358,5,2026-01-21 15:45:00+00:00,ensemble,0.161
SOL/USDT:USDT,BUY,129.12453,128.0629078994554,0.9320808924885426,-1.1333493729536552,-0.009416758870558954,stop_loss,5353,5361,8,2026-01-21 16:30:00+00:00,ensemble,0.161
SOL/USDT:USDT,SELL,126.19687000000002,127.83040969876973,0.7960722157210933,-1.421750003110011,-0.014152142335930923,stop_loss,5364,5370,6,2026-01-21 18:45:00+00:00,ensemble,0.1008
SOL/USDT:USDT,BUY,131.56574999999998,129.86171629771218,1.1118898598501556,-2.069104923734373,-0.014144184045364615,stop_loss,5374,5389,15,2026-01-21 23:30:00+00:00,ensemble,0.1468
SOL/USDT:USDT,SELL,130.044945,130.66053899623486,0.8243415129913882,-0.636405898118216,-0.005936542067302889,stop_loss,5438,5445,7,2026-01-22 13:30:00+00:00,ensemble,0.1076
SOL/USDT:USDT,SELL,129.39527,127.97395499999999,0.25253180050694074,0.3199308877669323,0.00979087925702401,partial_tp1,5447,5450,3,2026-01-22 14:45:00+00:00,ensemble,0.1312
SOL/USDT:USDT,SELL,129.39527,129.32462999999998,0.7575954015208222,-0.06408646474970574,-0.0006537483170750691,time_stop,5447,5470,23,2026-01-22 19:45:00+00:00,ensemble,0.1312
SOL/USDT:USDT,SELL,127.73610000000001,127.653795,1.364885380775003,-0.09680986918520408,-0.0005552771456150202,time_stop,5515,5532,17,2026-01-23 11:15:00+00:00,ensemble,0.175
SOL/USDT:USDT,BUY,127.18356,126.59588666362784,1.5666305237608937,-1.1592141632288664,-0.005817898196672111,stop_loss,5543,5545,2,2026-01-23 14:30:00+00:00,ensemble,0.2
