symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_bar,exit_bar,duration_bars,exit_time,strategy,confidence
BTC/USDT:USDT,SELL,91238.667845,91584.44901948345,0.0011024666919651593,-0.5021460656952015,-0.004992127300410795,stop_loss,2913,2927,14,2026-01-04 04:30:00+00:00,ensemble,0.1006
BTC/USDT:USDT,SELL,91498.36793000001,91525.73999999999,0.0019800194974468692,-0.27163201360797906,-0.0014993331341487573,time_stop,2934,2950,16,2026-01-04 10:15:00+00:00,ensemble,0.1812
BTC/USDT:USDT,SELL,91997.588195,92355.9885553978,0.002173533687160358,-1.0194144824643068,-0.005098095674572476,stop_loss,3007,3008,1,2026-01-05 00:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,92359.25727000002,92744.08512144958,0.0021648016094931648,-1.0735031603147518,-0.005369140804529893,stop_loss,3008,3009,1,2026-01-05 01:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,92907.912805,93344.47541705173,0.002151786566835071,-1.1798547964056318,-0.005901693714030446,stop_loss,3009,3011,2,2026-01-05 01:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,93153.40000000001,93126.54,0.002083632631586918,-0.17691700447197575,-0.0009114853993518739,time_stop,3011,3048,37,2026-01-05 10:45:00+00:00,ensemble,0.1942
BTC/USDT:USDT,SELL,93880.17643,94411.75706457031,0.0019397127634649678,-1.250253101680971,-0.006865728412298473,stop_loss,3069,3076,7,2026-01-05 17:45:00+00:00,ensemble,0.1822
BTC/USDT:USDT,SELL,94136.96797,94163.77836,0.0012292974206598725,-0.17184451633696246,-0.001484972809433887,time_stop,3087,3106,19,2026-01-06 01:15:00+00:00,ensemble,0.1158
BTC/USDT:USDT,BUY,91873.01355,92850.09173,0.0004894695739636336,0.4240002367081763,0.009428713431290257,partial_tp1,3173,3185,12,2026-01-06 21:00:00+00:00,ensemble,0.18
BTC/USDT:USDT,BUY,91873.01355,93701.096015,0.0007342043609454504,1.260436525658193,0.01868598767936027,partial_tp2,3173,3196,23,2026-01-06 23:45:00+00:00,ensemble,0.18
BTC/USDT:USDT,BUY,91873.01355,91910.98152000002,0.0007342043609454504,-0.05308475724116754,-0.000786982207812727,time_stop,3173,3234,61,2026-01-07 09:15:00+00:00,ensemble,0.18
BTC/USDT:USDT,BUY,90832.73366999999,90848.17319,0.0015690947936397393,-0.14681866858634407,-0.0010301244973637655,time_stop,3273,3303,30,2026-01-08 02:30:00+00:00,ensemble,0.1426
BTC/USDT:USDT,BUY,90203.16904499999,90051.56169500001,0.0022160209460613846,-0.5756340185447044,-0.0028797235307153014,time_stop,3425,3447,22,2026-01-09 14:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,90304.14951,91634.749705,0.0003856876413905115,0.47109309989404996,0.013525810963268456,partial_tp1,3449,3450,1,2026-01-09 15:15:00+00:00,ensemble,0.1394
BTC/USDT:USDT,BUY,90304.14951,90283.17583000001,0.0011570629241715346,-0.14963840674716283,-0.00143211664032863,time_stop,3449,3466,17,2026-01-09 19:15:00+00:00,ensemble,0.1394
BTC/USDT:USDT,BUY,90533.67421499999,90410.64952817834,0.0022078749167258453,-0.5113245804014621,-0.0025580678468607324,stop_loss,3574,3576,2,2026-01-10 22:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,90556.285515,90410.19575678259,0.001286803835433109,-0.32770987850287375,-0.002812280180576674,stop_loss,3577,3581,4,2026-01-11 00:00:00+00:00,ensemble,0.1166
BTC/USDT:USDT,BUY,90791.71316999999,90781.896345,0.001120520282546589,-0.13307409886474708,-0.0013080598059276288,time_stop,3619,3635,16,2026-01-11 13:30:00+00:00,ensemble,0.1018
BTC/USDT:USDT,BUY,90850.872735,91747.80315,0.0005499880744958828,0.43304477540935515,0.008666633415461707,partial_tp1,3735,3741,6,2026-01-12 16:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,90850.872735,92653.74995000001,0.0008249821117438242,1.3965086333630818,0.01863245107536407,partial_tp2,3735,3831,96,2026-01-13 14:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,90850.872735,96745.12324000002,0.0008249821117438242,4.769793224213532,0.06363937663295159,end_of_period,3735,4031,296,2026-01-15 16:30:00+00:00,ensemble,0.2
