symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_bar,exit_bar,duration_bars,exit_time,strategy,confidence
BTC/USDT:USDT,BUY,74674.9188,74643.07979,0.001001847429783774,-0.12165414220006514,-0.00162611236952555,time_stop,1675,1829,154,2026-02-03 18:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,74717.76021,73862.50901100069,0.0016264529005167883,-1.5360210791833213,-0.012639556617832238,stop_loss,1829,1830,1,2026-02-03 18:15:00+00:00,ensemble,0.1218
BTC/USDT:USDT,BUY,73763.6634,74545.00885000001,0.00039625643318113305,0.27435220181394165,0.009386196600561027,partial_tp1,1831,1833,2,2026-02-03 19:00:00+00:00,ensemble,0.1172
BTC/USDT:USDT,BUY,73763.6634,75624.60878000001,0.0005943846497716995,1.05284091043174,0.02401334661331374,partial_tp2,1831,1838,7,2026-02-03 20:15:00+00:00,ensemble,0.1172
BTC/USDT:USDT,BUY,73763.6634,73076.46349000001,0.0005943846497716995,-0.4608287882648576,-0.010510649151598342,time_stop,1831,1919,88,2026-02-04 16:30:00+00:00,ensemble,0.1172
BTC/USDT:USDT,BUY,73672.82800499999,72662.76765951952,0.002134213045652649,-2.3430707686071734,-0.014901853676699755,stop_loss,1920,1922,2,2026-02-04 17:15:00+00:00,ensemble,0.1576
BTC/USDT:USDT,BUY,72805.56459,73964.99900000001,0.00047333690671452213,0.507119942427922,0.014715524532765884,partial_tp1,1923,1927,4,2026-02-04 18:30:00+00:00,ensemble,0.1382
BTC/USDT:USDT,BUY,72805.56459,72603.650015,0.0014200107201435665,-0.41061044718126893,-0.003971675865593174,time_stop,1923,1939,16,2026-02-04 21:30:00+00:00,ensemble,0.1382
BTC/USDT:USDT,BUY,71561.28276,70541.39034502598,0.002787680335765283,-3.0808161263039784,-0.015443462948302174,stop_loss,1961,1970,9,2026-02-05 05:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,71701.081525,70893.559065,0.0006953464305839321,0.5020162555645681,0.01006910440248073,partial_tp1,1986,1992,6,2026-02-05 10:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,71701.081525,70100.43269999999,0.0010430196458758982,1.5807671115322088,0.021137309008882638,partial_tp2,1986,1994,8,2026-02-05 11:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,71701.081525,67075.10079,0.0010430196458758982,4.738141017327912,0.06335629712959207,end_of_period,1986,4031,2045,2026-02-26 16:30:00+00:00,ensemble,0.2
