symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_bar,exit_bar,duration_bars,exit_time,strategy,confidence
BTC/USDT:USDT,SELL,91498.36793000001,91525.73999999999,0.0019800618748453884,-0.271637827216434,-0.0014993331341487573,time_stop,1590,1606,16,2026-01-04 10:15:00+00:00,ensemble,0.1812
BTC/USDT:USDT,SELL,91997.588195,92355.9885553978,0.002173580206249375,-1.019436300498844,-0.005098095674572476,stop_loss,1663,1664,1,2026-01-05 00:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,92359.25727000002,92744.08512144958,0.0021648479416937517,-1.07352613598307,-0.005369140804529892,stop_loss,1664,1665,1,2026-01-05 01:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,92907.912805,93344.47541705173,0.0021518326204810014,-1.1798800482665184,-0.005901693714030446,stop_loss,1665,1667,2,2026-01-05 01:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,93153.40000000001,93126.54,0.002083677226567175,-0.176920790940954,-0.0009114853993518739,time_stop,1667,1704,37,2026-01-05 10:45:00+00:00,ensemble,0.1942
BTC/USDT:USDT,SELL,93880.17643,94411.75706457031,0.0019397542781979772,-1.2502798602426963,-0.006865728412298473,stop_loss,1725,1732,7,2026-01-05 17:45:00+00:00,ensemble,0.1822
BTC/USDT:USDT,SELL,94136.96797,94163.77836,0.0012293237307173044,-0.17184819424193337,-0.001484972809433887,time_stop,1743,1762,19,2026-01-06 01:15:00+00:00,ensemble,0.1158
BTC/USDT:USDT,BUY,91873.01355,92850.09173,0.0004894800498439095,0.42400931137992914,0.009428713431290257,partial_tp1,1829,1841,12,2026-01-06 21:00:00+00:00,ensemble,0.18
BTC/USDT:USDT,BUY,91873.01355,93701.096015,0.0007342200747658643,1.2604635021708115,0.018685987679360274,partial_tp2,1829,1852,23,2026-01-06 23:45:00+00:00,ensemble,0.18
BTC/USDT:USDT,BUY,91873.01355,91910.98152000002,0.0007342200747658643,-0.05308589338852157,-0.0007869822078127269,time_stop,1829,1890,61,2026-01-07 09:15:00+00:00,ensemble,0.18
BTC/USDT:USDT,BUY,90832.73366999999,90848.17319,0.0015691283762158052,-0.14682181087521387,-0.0010301244973637655,time_stop,1929,1959,30,2026-01-08 02:30:00+00:00,ensemble,0.1426
BTC/USDT:USDT,BUY,90203.16904499999,90051.56169500001,0.0022160683744846302,-0.5756463385608643,-0.0028797235307153014,time_stop,2081,2103,22,2026-01-09 14:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,90304.14951,91634.749705,0.00038569589607633886,0.47110318247154975,0.013525810963268456,partial_tp1,2105,2106,1,2026-01-09 15:15:00+00:00,ensemble,0.1394
BTC/USDT:USDT,BUY,90304.14951,90283.17583000001,0.0011570876882290165,-0.1496416093855231,-0.00143211664032863,time_stop,2105,2122,17,2026-01-09 19:15:00+00:00,ensemble,0.1394
BTC/USDT:USDT,BUY,90533.67421499999,90410.64952817834,0.00220792217080357,-0.5113355240338581,-0.002558067846860733,stop_loss,2230,2232,2,2026-01-10 22:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,90556.285515,90410.19575678259,0.00128683137627249,-0.3277168923187165,-0.0028122801805766746,stop_loss,2233,2237,4,2026-01-11 00:00:00+00:00,ensemble,0.1166
BTC/USDT:USDT,BUY,90791.71316999999,90781.896345,0.0011205442644996071,-0.13307694698524666,-0.0013080598059276288,time_stop,2275,2291,16,2026-01-11 13:30:00+00:00,ensemble,0.1018
BTC/USDT:USDT,BUY,90850.872735,91747.80315,0.0005499998456243204,0.43305404365698985,0.008666633415461707,partial_tp1,2391,2397,6,2026-01-12 16:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,90850.872735,92653.74995000001,0.0008249997684364806,1.39653852216113,0.018632451075364067,partial_tp2,2391,2487,96,2026-01-13 14:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,90850.872735,90884.51501,0.0008249997684364806,-0.06220412259912236,-0.0008299200148238882,time_stop,2391,3128,737,2026-01-20 06:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,91083.49899,91103.24559,0.0011632274052711803,-0.10418498222261481,-0.000983333400024742,time_stop,3129,3150,21,2026-01-20 12:15:00+00:00,ensemble,0.106
BTC/USDT:USDT,BUY,90349.66225499999,89822.45671735932,0.002212571945441846,-1.4056664475387504,-0.007031667780129655,stop_loss,3161,3171,10,2026-01-20 17:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,89820.34773000001,89431.271995,0.002109582234796639,-1.047674878064687,-0.005529111380506629,time_stop,3172,3188,16,2026-01-20 21:45:00+00:00,ensemble,0.1896
BTC/USDT:USDT,BUY,88553.43458999999,87939.54658449843,0.0022568979067201077,-1.6244785384351665,-0.00812824254122768,stop_loss,3192,3194,2,2026-01-20 23:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,88164.08001,89048.36354500001,0.0005666241046399319,0.4408086609709705,0.008823957203191709,partial_tp1,3194,3201,7,2026-01-21 01:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,88164.08001,89883.825605,0.0008499361569598978,1.3708763503711099,0.018294489677066386,partial_tp2,3194,3219,25,2026-01-21 05:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,88164.08001,88113.33129500001,0.0008499361569598978,-0.1330278951117948,-0.001775271309644943,time_stop,3194,3263,69,2026-01-21 16:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,87823.89,89601.83667,0.00036410529249952887,0.608598804665242,0.019032306972487836,partial_tp1,3266,3274,8,2026-01-21 19:15:00+00:00,ensemble,0.128
BTC/USDT:USDT,BUY,87823.89,89601.83667,0.0005461579387492933,0.912898206997863,0.01903230697248784,partial_tp2,3266,3274,8,2026-01-21 19:15:00+00:00,ensemble,0.128
BTC/USDT:USDT,BUY,87823.89,87860.76764,0.0005461579387492933,-0.0374299264435808,-0.0007803475180158146,time_stop,3266,3645,379,2026-01-25 16:00:00+00:00,ensemble,0.128
BTC/USDT:USDT,BUY,88082.13905999999,87733.81891823844,0.0022693230228678697,-1.0298408377646355,-0.0051521196168881084,stop_loss,3646,3647,1,2026-01-25 16:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,87974.91547499999,87606.00365054749,0.002146902735020748,-1.0181908981914263,-0.005390859125776614,stop_loss,3647,3653,6,2026-01-25 18:00:00+00:00,ensemble,0.189
BTC/USDT:USDT,BUY,87463.720005,86957.27085312961,0.0017250996001170948,-1.0542113783200788,-0.006986916933676391,stop_loss,3656,3658,2,2026-01-25 19:15:00+00:00,ensemble,0.151
BTC/USDT:USDT,BUY,86749.99332,86163.5272352446,0.0022527798394463465,-1.554900628100702,-0.007956360233279803,stop_loss,3659,3660,1,2026-01-25 19:45:00+00:00,ensemble,0.1956
BTC/USDT:USDT,SELL,86799.808385,87403.72270752603,0.00199333769127191,-1.4121530600777183,-0.008161728169252222,stop_loss,3678,3681,3,2026-01-26 01:00:00+00:00,ensemble,0.1732
BTC/USDT:USDT,SELL,87606.16500500002,87908.94250499998,0.0021890562441565895,-0.8933244421881987,-0.004658194597180191,time_stop,3682,3698,16,2026-01-26 05:15:00+00:00,ensemble,0.192
BTC/USDT:USDT,BUY,88602.81926999999,88347.794005,0.0011677872555506171,-0.42179965693705285,-0.004076570429032459,time_stop,3782,3798,16,2026-01-27 06:15:00+00:00,ensemble,0.1036
BTC/USDT:USDT,SELL,89349.99265500001,89426.84107499999,0.001289865606050139,-0.23748298722939296,-0.0020605991647798666,time_stop,3857,3873,16,2026-01-28 01:00:00+00:00,ensemble,0.1154
BTC/USDT:USDT,BUY,89113.93469999998,89089.78282500002,0.0015016960075530795,-0.19683346094541673,-0.001470859815092048,time_stop,3882,3900,18,2026-01-28 07:45:00+00:00,ensemble,0.134
BTC/USDT:USDT,BUY,88647.86177999999,88207.18782438234,0.0013338215362489567,-0.7293162568408562,-0.006168078669931756,stop_loss,3972,3975,3,2026-01-29 02:30:00+00:00,ensemble,0.1184
BTC/USDT:USDT,BUY,87951.01353,87906.034995,0.002270762518638315,-0.3417333280786238,-0.0017110975539090187,time_stop,3976,3997,21,2026-01-29 08:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,88496.62619999998,88127.97845570462,0.0012614870504124383,-0.5987301465267876,-0.0053631706367669955,stop_loss,3998,3999,1,2026-01-29 08:30:00+00:00,ensemble,0.1118
BTC/USDT:USDT,BUY,87977.50676999999,87945.555225,0.0011553612406026788,-0.15886838896465866,-0.0015629606617117476,time_stop,4005,4021,16,2026-01-29 14:00:00+00:00,ensemble,0.1018
BTC/USDT:USDT,BUY,85497.59743499999,84918.5597284139,0.00233566654916499,-1.591260192612654,-0.007968497610732237,stop_loss,4026,4027,1,2026-01-29 15:30:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,84662.299995,84579.26921000001,0.0023583348570832986,-0.43529136963062,-0.002180140706475982,end_of_period,4027,4031,4,2026-01-29 16:30:00+00:00,ensemble,0.2
