symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_bar,exit_bar,duration_bars,exit_time,strategy,confidence
BTC/USDT:USDT,SELL,77847.82661500001,78297.659265,0.0006758249057124758,-0.36732431323599884,-0.006981825507036757,time_stop,3448,3890,442,2026-04-22 05:15:00+00:00,ensemble,0.1404
BTC/USDT:USDT,SELL,77971.71464,78196.488705,0.0013265581656637284,-0.4224755945737731,-0.004084493825452067,time_stop,3896,3912,16,2026-04-22 10:45:00+00:00,ensemble,0.1035
BTC/USDT:USDT,SELL,78170.72508500001,78475.00974296925,0.002556763322005013,-1.0182874945586018,-0.0050949009163335284,stop_loss,3915,3917,2,2026-04-22 12:00:00+00:00,ensemble,0.2
BTC/USDT:USDT,SELL,78146.277315,78470.52243858736,0.0024831408102362635,-1.0384872391219135,-0.0053516970712978095,stop_loss,3918,3921,3,2026-04-22 13:00:00+00:00,ensemble,0.1942
BTC/USDT:USDT,SELL,78577.621535,78923.52290574709,0.0014520531140413122,-0.6394871788946215,-0.005604675336417154,stop_loss,3923,3925,2,2026-04-22 14:00:00+00:00,ensemble,0.1142
BTC/USDT:USDT,SELL,79018.281095,79394.60647697122,0.002528656846804745,-1.1919408534165377,-0.005965367861491433,stop_loss,3925,3932,7,2026-04-22 15:45:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,77726.70393,77695.81266,0.0015499322621799596,-0.19241599963194791,-0.0015971959915579473,time_stop,3978,3999,21,2026-04-23 08:30:00+00:00,ensemble,0.1206
BTC/USDT:USDT,BUY,77659.15017,77308.66670303253,0.002240695352409332,-0.9936680757545522,-0.0057103915780756425,stop_loss,4002,4005,3,2026-04-23 10:00:00+00:00,ensemble,0.1742
BTC/USDT:USDT,BUY,77426.21376,78347.696555,0.0006450094461361842,0.5340797210581277,0.01069429084286148,partial_tp1,4006,4026,20,2026-04-23 15:15:00+00:00,ensemble,0.2
BTC/USDT:USDT,BUY,77426.21376,78295.842495,0.0019350283384085526,1.501960291058187,0.010024970401536083,end_of_period,4006,4031,25,2026-04-23 16:30:00+00:00,ensemble,0.2
